,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achim,Outlier Ventures,0,0,0,0,0,0,"162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500","162,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Achim,Advisors,0,0,0,0,0,0,"108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333","108,333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Achim,Strategic Partners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Achim,From Holding Supply of prev. Month + Incentives + Airdrops,"816,330","531,038","434,604","455,967","484,188","971,848","604,671","747,821","815,919","846,462","893,882","938,415","986,831","1,033,639","1,073,668","1,515,389","1,222,735","1,245,689","1,285,729","1,331,463","1,375,933","1,418,286","1,464,813","1,507,572","1,554,288","1,569,208","1,590,895","1,626,585","1,656,617","1,691,093","1,722,672","1,690,898","1,687,422","1,687,597","1,694,416","1,700,691","1,712,022","1,723,678","1,731,746","1,749,586","1,763,103","1,779,846","1,794,439","1,748,556","1,729,127","1,713,301","1,702,790","1,692,445","1,686,066","1,680,331","1,673,707","1,671,940","1,668,476","1,667,384","1,665,224","1,669,930","1,686,031","1,702,208","1,718,651","1,732,126","1,745,863","1,757,729","1,766,008","1,777,916","1,786,240","1,795,116","1,801,957","1,809,523","1,815,979","1,821,286","1,827,413","1,832,076","1,837,527","1,842,239","1,845,140","1,850,790","1,854,549","1,858,972","1,862,471","1,866,647","1,870,397","1,873,701","1,877,628","1,880,904","1,630,649","1,597,836","1,578,952","1,563,814","1,549,174","1,536,013","1,523,448","1,512,048","1,501,220","1,490,867","1,481,335","1,472,047","1,463,407","1,455,042","1,446,809","1,439,235","1,431,683","1,424,509","1,417,406","1,410,618","1,403,941","1,397,356","1,391,013","1,384,702","1,378,591","1,372,545","1,366,476","1,360,709","1,354,897","1,349,213","1,343,542","1,337,986","1,332,466","1,326,975","1,321,579","1,316,193",
Achim,SUM,"1,598,362","744,320","647,885","669,248","697,470","1,185,129","1,967,489","2,110,639","1,965,456","1,995,999","2,043,419","2,087,952","2,136,368","2,183,176","2,223,205","2,664,926","2,372,272","2,395,226","2,435,266","2,481,000","2,525,470","2,567,824","2,614,350","2,657,109","2,487,159","2,502,078","2,523,765","2,559,455","2,589,488","2,623,964","2,174,061","2,142,287","2,138,811","2,138,985","2,145,805","2,152,080","2,163,410","2,175,067","2,183,134","2,200,974","2,214,492","2,231,234","1,794,439","1,748,556","1,729,127","1,713,301","1,702,790","1,692,445","1,686,066","1,680,331","1,673,707","1,671,940","1,668,476","1,667,384","1,665,224","1,669,930","1,686,031","1,702,208","1,718,651","1,732,126","1,745,863","1,757,729","1,766,008","1,777,916","1,786,240","1,795,116","1,801,957","1,809,523","1,815,979","1,821,286","1,827,413","1,832,076","1,837,527","1,842,239","1,845,140","1,850,790","1,854,549","1,858,972","1,862,471","1,866,647","1,870,397","1,873,701","1,877,628","1,880,904","1,630,649","1,597,836","1,578,952","1,563,814","1,549,174","1,536,013","1,523,448","1,512,048","1,501,220","1,490,867","1,481,335","1,472,047","1,463,407","1,455,042","1,446,809","1,439,235","1,431,683","1,424,509","1,417,406","1,410,618","1,403,941","1,397,356","1,391,013","1,384,702","1,378,591","1,372,545","1,366,476","1,360,709","1,354,897","1,349,213","1,343,542","1,337,986","1,332,466","1,326,975","1,321,579","1,316,193",
Achim,CUMULATIVE SUM,"1,598,362","2,342,681","2,990,567","3,659,815","4,357,284","5,542,414","7,509,903","9,620,542","11,585,998","13,581,997","15,625,417","17,713,368","19,849,737","22,032,913","24,256,118","26,921,044","29,293,316","31,688,542","34,123,808","36,604,808","39,130,278","41,698,102","44,312,451","46,969,560","49,456,719","51,958,797","54,482,562","57,042,018","59,631,505","62,255,469","64,429,530","66,571,817","68,710,627","70,849,613","72,995,418","75,147,497","77,310,908","79,485,975","81,669,109","83,870,084","86,084,576","88,315,811","90,110,250","91,858,806","93,587,933","95,301,235","97,004,025","98,696,469","100,382,536","102,062,867","103,736,574","105,408,514","107,076,990","108,744,374","110,409,598","112,079,528","113,765,559","115,467,767","117,186,418","118,918,544","120,664,407","122,422,136","124,188,144","125,966,060","127,752,300","129,547,416","131,349,373","133,158,896","134,974,875","136,796,161","138,623,573","140,455,649","142,293,176","144,135,415","145,980,555","147,831,345","149,685,894","151,544,866","153,407,338","155,273,984","157,144,382","159,018,083","160,895,711","162,776,615","164,407,264","166,005,101","167,584,053","169,147,867","170,697,040","172,233,053","173,756,501","175,268,550","176,769,770","178,260,636","179,741,971","181,214,018","182,677,426","184,132,468","185,579,277","187,018,512","188,450,195","189,874,704","191,292,110","192,702,728","194,106,669","195,504,025","196,895,039","198,279,741","199,658,332","201,030,877","202,397,353","203,758,062","205,112,959","206,462,172","207,805,715","209,143,701","210,476,166","211,803,141","213,124,720","214,440,913",
,Holding Allocation / Token,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achim,Early Backers / Angels,0,0,0,0,0,0,"11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574","11,574",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Achim,Seed,0,0,0,0,0,0,"20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833","20,833",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Achim,Pre-Sale 1,0,0,0,0,0,0,"33,333","33,333","33,333","33,333","33,333","33,333","33,333","33,333","33,333","33,333","33,333","33,333","33,333","33,333","33,333","33,333","33,333","33,333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Achim,Pre-Sale 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Achim,Public Sale,"120,313","32,813","32,813","32,813","32,813","32,813","32,813","32,813",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Achim,Founders / Team,0,0,0,0,0,0,"69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444","69,444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Achim,Outlier Ventures,0,0,0,0,0,0,"25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Achim,Advisors,0,0,0,0,0,0,"16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667","16,667",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Achim,Strategic Partners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Achim,From Holding Supply of prev. Month + Incentives + Airdrops,"125,589","81,698","66,862","70,149","74,491","149,515","93,026","115,049","125,526","130,225","137,520","144,372","151,820","159,021","165,180","233,137","188,113","191,644","197,805","204,840","211,682","218,198","225,356","231,934","239,121","241,417","244,753","250,244","254,864","260,168","265,026","260,138","259,603","259,630","260,679","261,645","263,388","265,181","266,422","269,167","271,247","273,822","276,068","269,009","266,020","263,585","261,968","260,376","259,395","258,512","257,493","257,222","256,689","256,521","256,188","256,912","259,389","261,878","264,408","266,481","268,594","270,420","271,694","273,526","274,806","276,172","277,224","278,388","279,381","280,198","281,140","281,858","282,697","283,421","283,868","284,737","285,315","285,996","286,534","287,176","287,753","288,262","288,866","289,370","250,869","245,821","242,916","240,587","238,334","236,310","234,377","232,623","230,957","229,364","227,898","226,469","225,140","223,853","222,586","221,421","220,259","219,155","218,062","217,018","215,991","214,978","214,002","213,031","212,091","211,161","210,227","209,340","208,446","207,571","206,699","205,844","204,995","204,150","203,320","202,491",
Achim,SUM,"245,902","114,511","99,675","102,961","107,303","182,328","302,691","324,714","302,378","307,077","314,372","321,223","328,672","335,873","342,032","409,989","364,965","368,496","374,656","381,692","388,534","395,050","402,208","408,786","382,640","384,935","388,272","393,762","398,383","403,687","334,471","329,583","329,048","329,075","330,124","331,089","332,832","334,626","335,867","338,611","340,691","343,267","276,068","269,009","266,020","263,585","261,968","260,376","259,395","258,512","257,493","257,222","256,689","256,521","256,188","256,912","259,389","261,878","264,408","266,481","268,594","270,420","271,694","273,526","274,806","276,172","277,224","278,388","279,381","280,198","281,140","281,858","282,697","283,421","283,868","284,737","285,315","285,996","286,534","287,176","287,753","288,262","288,866","289,370","250,869","245,821","242,916","240,587","238,334","236,310","234,377","232,623","230,957","229,364","227,898","226,469","225,140","223,853","222,586","221,421","220,259","219,155","218,062","217,018","215,991","214,978","214,002","213,031","212,091","211,161","210,227","209,340","208,446","207,571","206,699","205,844","204,995","204,150","203,320","202,491",
Achim,CUMULATIVE SUM,"245,902","360,412","460,087","563,048","670,351","852,679","1,155,370","1,480,083","1,782,461","2,089,538","2,403,910","2,725,134","3,053,806","3,389,679","3,731,710","4,141,699","4,506,664","4,875,160","5,249,817","5,631,509","6,020,043","6,415,093","6,817,300","7,226,086","7,608,726","7,993,661","8,381,933","8,775,695","9,174,078","9,577,765","9,912,235","10,241,818","10,570,866","10,899,940","11,230,064","11,561,153","11,893,986","12,228,612","12,564,478","12,903,090","13,243,781","13,587,048","13,863,115","14,132,124","14,398,144","14,661,728","14,923,696","15,184,072","15,443,467","15,701,980","15,959,473","16,216,695","16,473,383","16,729,904","16,986,092","17,243,004","17,502,394","17,764,272","18,028,680","18,295,161","18,563,755","18,834,175","19,105,868","19,379,394","19,654,200","19,930,372","20,207,596","20,485,984","20,765,365","21,045,563","21,326,704","21,608,561","21,891,258","22,174,679","22,458,547","22,743,284","23,028,599","23,314,595","23,601,129","23,888,305","24,176,059","24,464,320","24,753,186","25,042,556","25,293,425","25,539,246","25,782,162","26,022,749","26,261,083","26,497,393","26,731,769","26,964,392","27,195,349","27,424,713","27,652,611","27,879,080","28,104,219","28,328,072","28,550,658","28,772,079","28,992,338","29,211,493","29,429,555","29,646,574","29,862,564","30,077,542","30,291,544","30,504,576","30,716,666","30,927,827","31,138,054","31,347,394","31,555,840","31,763,411","31,970,110","32,175,954","32,380,949","32,585,099","32,788,419","32,990,910",
,Utility Share Allocations / Token,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony / Achim,Staking Base APR,"159,836","74,432","64,789","66,925","69,747","118,513","196,749","211,064","196,546","199,600","204,342","208,795","213,637","218,318","222,321","266,493","237,227","239,523","243,527","248,100","252,547","256,782","261,435","265,711","248,716","250,208","252,376","255,946","258,949","262,396","217,406","214,229","213,881","213,899","214,580","215,208","216,341","217,507","218,313","220,097","221,449","223,123","179,444","174,856","172,913","171,330","170,279","169,244","168,607","168,033","167,371","167,194","166,848","166,738","166,522","166,993","168,603","170,221","171,865","173,213","174,586","175,773","176,601","177,792","178,624","179,512","180,196","180,952","181,598","182,129","182,741","183,208","183,753","184,224","184,514","185,079","185,455","185,897","186,247","186,665","187,040","187,370","187,763","188,090","163,065","159,784","157,895","156,381","154,917","153,601","152,345","151,205","150,122","149,087","148,133","147,205","146,341","145,504","144,681","143,923","143,168","142,451","141,741","141,062","140,394","139,736","139,101","138,470","137,859","137,254","136,648","136,071","135,490","134,921","134,354","133,799","133,247","132,697","132,158","131,619",
Achim,Staking Buyback & Distribute,"975,001","454,035","395,210","408,241","425,456","722,929","1,200,168","1,287,490","1,198,928","1,217,560","1,246,486","1,273,651","1,303,185","1,331,737","1,356,155","1,625,605","1,447,086","1,461,088","1,485,512","1,513,410","1,540,537","1,566,372","1,594,753","1,620,836","1,517,167","1,526,268","1,539,497","1,561,268","1,579,588","1,600,618","1,326,177","1,306,795","1,304,675","1,304,781","1,308,941","1,312,769","1,319,680","1,326,791","1,331,712","1,342,594","1,350,840","1,361,053","1,094,608","1,066,619","1,054,767","1,045,114","1,038,702","1,032,391","1,028,500","1,025,002","1,020,961","1,019,884","1,017,770","1,017,104","1,015,786","1,018,658","1,028,479","1,038,347","1,048,377","1,056,597","1,064,976","1,072,215","1,077,265","1,084,529","1,089,606","1,095,021","1,099,194","1,103,809","1,107,747","1,110,984","1,114,722","1,117,566","1,120,892","1,123,766","1,125,535","1,128,982","1,131,275","1,133,973","1,136,107","1,138,655","1,140,942","1,142,958","1,145,353","1,147,352","994,696","974,680","963,161","953,927","944,996","936,968","929,303","922,350","915,744","909,429","903,614","897,949","892,678","887,576","882,554","877,933","873,327","868,951","864,618","860,477","856,404","852,387","848,518","844,668","840,941","837,252","833,551","830,032","826,487","823,020","819,561","816,171","812,804","809,455","806,163","802,878",
Achim,Liquidity Mining,"159,836","74,432","64,789","66,925","69,747","118,513","196,749","211,064","196,546","199,600","204,342","208,795","213,637","218,318","222,321","266,493","237,227","239,523","243,527","248,100","252,547","256,782","261,435","265,711","248,716","250,208","252,376","255,946","258,949","262,396","217,406","214,229","213,881","213,899","214,580","215,208","216,341","217,507","218,313","220,097","221,449","223,123","179,444","174,856","172,913","171,330","170,279","169,244","168,607","168,033","167,371","167,194","166,848","166,738","166,522","166,993","168,603","170,221","171,865","173,213","174,586","175,773","176,601","177,792","178,624","179,512","180,196","180,952","181,598","182,129","182,741","183,208","183,753","184,224","184,514","185,079","185,455","185,897","186,247","186,665","187,040","187,370","187,763","188,090","163,065","159,784","157,895","156,381","154,917","153,601","152,345","151,205","150,122","149,087","148,133","147,205","146,341","145,504","144,681","143,923","143,168","142,451","141,741","141,062","140,394","139,736","139,101","138,470","137,859","137,254","136,648","136,071","135,490","134,921","134,354","133,799","133,247","132,697","132,158","131,619",
Achim,Burning,"31,967","14,886","12,958","13,385","13,949","23,703","39,350","42,213","39,309","39,920","40,868","41,759","42,727","43,664","44,464","53,299","47,445","47,905","48,705","49,620","50,509","51,356","52,287","53,142","49,743","50,042","50,475","51,189","51,790","52,479","43,481","42,846","42,776","42,780","42,916","43,042","43,268","43,501","43,663","44,019","44,290","44,625","35,889","34,971","34,583","34,266","34,056","33,849","33,721","33,607","33,474","33,439","33,370","33,348","33,304","33,399","33,721","34,044","34,373","34,643","34,917","35,155","35,320","35,558","35,725","35,902","36,039","36,190","36,320","36,426","36,548","36,642","36,751","36,845","36,903","37,016","37,091","37,179","37,249","37,333","37,408","37,474","37,553","37,618","32,613","31,957","31,579","31,276","30,983","30,720","30,469","30,241","30,024","29,817","29,627","29,441","29,268","29,101","28,936","28,785","28,634","28,490","28,348","28,212","28,079","27,947","27,820","27,694","27,572","27,451","27,330","27,214","27,098","26,984","26,871","26,760","26,649","26,539","26,432","26,324",
Anthony,Holding,"31,967","14,886","12,958","13,385","13,949","23,703","39,350","42,213","39,309","39,920","40,868","41,759","42,727","43,664","44,464","53,299","47,445","47,905","48,705","49,620","50,509","51,356","52,287","53,142","49,743","50,042","50,475","51,189","51,790","52,479","43,481","42,846","42,776","42,780","42,916","43,042","43,268","43,501","43,663","44,019","44,290","44,625","35,889","34,971","34,583","34,266","34,056","33,849","33,721","33,607","33,474","33,439","33,370","33,348","33,304","33,399","33,721","34,044","34,373","34,643","34,917","35,155","35,320","35,558","35,725","35,902","36,039","36,190","36,320","36,426","36,548","36,642","36,751","36,845","36,903","37,016","37,091","37,179","37,249","37,333","37,408","37,474","37,553","37,618","32,613","31,957","31,579","31,276","30,983","30,720","30,469","30,241","30,024","29,817","29,627","29,441","29,268","29,101","28,936","28,785","28,634","28,490","28,348","28,212","28,079","27,947","27,820","27,694","27,572","27,451","27,330","27,214","27,098","26,984","26,871","26,760","26,649","26,539","26,432","26,324",
Anthony,Transfer for Benefit,"239,754","111,648","97,183","100,387","104,620","177,769","295,123","316,596","294,818","299,400","306,513","313,193","320,455","327,476","333,481","399,739","355,841","359,284","365,290","372,150","378,820","385,174","392,152","398,566","373,074","375,312","378,565","383,918","388,423","393,595","326,109","321,343","320,822","320,848","321,871","322,812","324,512","326,260","327,470","330,146","332,174","334,685","269,166","262,283","259,369","256,995","255,419","253,867","252,910","252,050","251,056","250,791","250,271","250,108","249,784","250,490","252,905","255,331","257,798","259,819","261,879","263,659","264,901","266,687","267,936","269,267","270,294","271,428","272,397","273,193","274,112","274,811","275,629","276,336","276,771","277,618","278,182","278,846","279,371","279,997","280,560","281,055","281,644","282,136","244,597","239,675","236,843","234,572","232,376","230,402","228,517","226,807","225,183","223,630","222,200","220,807","219,511","218,256","217,021","215,885","214,752","213,676","212,611","211,593","210,591","209,603","208,652","207,705","206,789","205,882","204,971","204,106","203,235","202,382","201,531","200,698","199,870","199,046","198,237","197,429",
Anthony / Achim,Staking Base APR CUM.,"159,836","229,473","287,377","345,681","405,057","511,419","692,825","883,104","1,053,157","1,221,162","1,388,869","1,555,998","1,722,955","1,889,584","2,055,217","2,260,053","2,429,479","2,596,117","2,761,760","2,927,007","3,091,744","3,255,774","3,419,536","3,582,661","3,723,897","3,862,388","3,998,892","4,134,871","4,269,774","4,404,077","4,489,361","4,568,909","4,645,722","4,720,249","4,793,222","4,864,634","4,935,036","5,004,491","5,072,670","5,140,587","5,207,819","5,274,708","5,295,911","5,311,889","5,325,445","5,337,012","5,347,180","5,356,009","5,363,936","5,371,051","5,377,290","5,383,165","5,388,518","5,393,601","5,398,315","5,403,359","5,409,861","5,417,786","5,427,117","5,437,517","5,448,977","5,461,281","5,474,043","5,487,614","5,501,609","5,516,073","5,530,786","5,545,815","5,561,038","5,576,336","5,591,787","5,607,241","5,622,776","5,638,317","5,653,681","5,669,150","5,684,530","5,699,892","5,715,142","5,730,352","5,745,482","5,760,487","5,775,435","5,790,263","5,779,620","5,766,015","5,750,930","5,734,783","5,717,657","5,699,729","5,681,082","5,661,854","5,642,120","5,621,943","5,601,419","5,580,581","5,559,504","5,538,223","5,516,757","5,495,178","5,473,491","5,451,737","5,429,926","5,408,090","5,386,241","5,364,390","5,342,559","5,320,753","5,298,989","5,277,274","5,255,603","5,234,006","5,212,476","5,191,023","5,169,646","5,148,356","5,127,151","5,106,034","5,085,011","5,064,080",
Achim,Staking Buyback & Distribute CUM.,"975,001","1,399,785","1,753,002","2,108,653","2,470,850","3,119,654","4,226,232","5,386,935","6,424,255","7,449,087","8,472,100","9,491,588","10,510,025","11,526,462","12,536,823","13,786,323","14,819,819","15,836,313","16,846,736","17,854,744","18,859,638","19,860,221","20,859,168","21,854,229","22,715,769","23,560,564","24,393,244","25,222,714","26,045,620","26,864,870","27,385,100","27,870,342","28,338,907","28,793,521","29,238,656","29,674,265","30,103,717","30,527,397","30,943,287","31,357,583","31,767,695","32,175,718","32,305,054","32,402,522","32,485,214","32,555,771","32,617,800","32,671,657","32,720,008","32,763,410","32,801,469","32,837,308","32,869,959","32,900,965","32,929,722","32,960,488","33,000,152","33,048,494","33,105,417","33,168,851","33,238,762","33,313,814","33,391,665","33,474,443","33,559,816","33,648,043","33,737,795","33,829,470","33,922,333","34,015,648","34,109,900","34,204,169","34,298,936","34,393,733","34,487,457","34,581,815","34,675,635","34,769,339","34,862,367","34,955,150","35,047,438","35,138,973","35,230,157","35,320,603","35,255,681","35,172,691","35,080,671","34,982,177","34,877,708","34,768,345","34,654,598","34,537,309","34,416,934","34,293,855","34,168,653","34,041,543","33,912,975","33,783,161","33,652,220","33,520,587","33,388,296","33,255,597","33,122,547","32,989,348","32,856,071","32,722,776","32,589,611","32,456,591","32,323,834","32,191,372","32,059,181","31,927,438","31,796,102","31,665,239","31,534,843","31,404,969","31,275,624","31,146,810","31,018,569","30,890,889",
Achim,Liquidity Mining CUM.,"159,836","237,964","303,862","370,238","437,339","569,287","812,826","1,008,991","1,168,415","1,324,137","1,479,885","1,634,779","1,789,443","1,945,503","2,099,194","2,341,951","2,489,856","2,633,645","2,777,554","2,922,484","3,069,028","3,215,249","3,362,694","3,509,489","3,596,208","3,688,948","3,784,667","3,886,146","3,990,757","4,099,459","4,065,574","4,042,119","4,035,588","4,041,595","4,059,395","4,085,381","4,118,729","4,160,612","4,205,125","4,254,459","4,306,562","4,362,266","4,272,679","4,192,654","4,129,067","4,078,273","4,039,337","4,009,212","3,986,954","3,972,526","3,962,612","3,957,932","3,956,832","3,959,662","3,964,984","4,052,410","4,130,576","4,200,597","4,264,384","4,321,901","4,374,318","4,423,818","4,468,247","4,509,816","4,548,303","4,584,899","4,619,199","4,651,882","4,683,670","4,714,040","4,743,890","4,772,750","4,801,065","4,829,942","4,857,644","4,885,347","4,912,684","4,940,177","4,967,405","4,994,614","5,022,083","5,049,394","5,076,942","5,104,382","5,039,756","4,977,855","4,922,345","4,873,161","4,829,292","4,790,239","4,755,181","4,723,676","4,695,368","4,669,675","4,646,399","4,625,099","4,605,567","4,587,699","4,571,055","4,555,607","4,541,114","4,527,518","4,514,621","4,502,350","4,490,650","4,479,371","4,468,498","4,457,915","4,447,588","4,437,542","4,427,597","4,417,791","4,408,064","4,398,417","4,388,793","4,379,184","4,369,588","4,359,959","4,350,309","4,340,601",
Achim,Burning CUM.,"31,967","46,854","59,811","73,196","87,146","110,848","150,198","192,411","231,720","271,640","312,508","354,267","396,995","440,658","485,122","538,421","585,866","633,771","682,476","732,096","782,606","833,962","886,249","939,391","989,134","1,039,176","1,089,651","1,140,840","1,192,630","1,245,109","1,288,591","1,331,436","1,374,213","1,416,992","1,459,908","1,502,950","1,546,218","1,589,719","1,633,382","1,677,402","1,721,692","1,766,316","1,802,205","1,837,176","1,871,759","1,906,025","1,940,080","1,973,929","2,007,651","2,041,257","2,074,731","2,108,170","2,141,540","2,174,887","2,208,192","2,241,591","2,275,311","2,309,355","2,343,728","2,378,371","2,413,288","2,448,443","2,483,763","2,519,321","2,555,046","2,590,948","2,626,987","2,663,178","2,699,497","2,735,923","2,772,471","2,809,113","2,845,864","2,882,708","2,919,611","2,956,627","2,993,718","3,030,897","3,068,147","3,105,480","3,142,888","3,180,362","3,217,914","3,255,532","3,288,145","3,320,102","3,351,681","3,382,957","3,413,941","3,444,661","3,475,130","3,505,371","3,535,395","3,565,213","3,594,839","3,624,280","3,653,549","3,682,649","3,711,586","3,740,370","3,769,004","3,797,494","3,825,842","3,854,055","3,882,133","3,910,081","3,937,901","3,965,595","3,993,167","4,020,618","4,047,947","4,075,161","4,102,259","4,129,243","4,156,114","4,182,874","4,209,523","4,236,063","4,262,494","4,288,818",
